id;region;comuna
1;Metropolitana de Santiago;Padre Hurtado
2;VII del Maule;Curanilahue
3;II de Antofagasta;Calama
4;XI de Aysen del General Carlos Ibanez del Campo;Chile Chico
5;III de Atacama;Huasco
6;II de Antofagasta;Antofagasta
7;V de Valparaiso;Valparaiso
8;IV de Coquimbo;La Higuera
9;II de Antofagasta;Ollague
10;XIV de Los Rios;Rio Bueno
11;IV de Coquimbo;La Serena
12;III de Atacama;Vallenar
13;XII de Magallanes y de la Antartica Chilena;Punta Arenas
14;IV de Coquimbo;Monte Patria
15;Metropolitana de Santiago;Isla de Maipo
16;II de Antofagasta;Maria Elena
17;II de Antofagasta;Taltal
18;I de Tarapaca;Huara
19;II de Antofagasta;Tocopilla
20;III de Atacama;Copiapo
21;V de Valparaiso;Quilpue
22;V de Valparaiso;Concon
23;III de Atacama;Diego de Almagro
24;IV de Coquimbo;Rio Hurtado
25;II de Antofagasta;Mejillones
26;XII de Magallanes y de la Antartica Chilena;Primavera
27;IV de Coquimbo;Salamanca
28;VII del Maule;Los Alamos
29;III de Atacama;Caldera
30;XII de Magallanes y de la Antartica Chilena;Cabo de Hornos
31;I de Tarapaca;Iquique
32;II de Antofagasta;San Pedro de Atacama
33;XIV de Los Rios;Panguipulli
34;I de Tarapaca;Camina
35;III de Atacama;Tierra Amarilla
36;XII de Magallanes y de la Antartica Chilena;San Gregorio
37;IV de Coquimbo;Ovalle
38;Metropolitana de Santiago;Maria Pinto
39;I de Tarapaca;Pica
40;VIII del Bio-Bio;Santa Barbara
41;VIII del Bio-Bio;Yumbel
42;IV de Coquimbo;Combarbala
43;I de Tarapaca;Colchane
44;IV de Coquimbo;Andacollo
45;XII de Magallanes y de la Antartica Chilena;Porvenir
46;III de Atacama;Freirina
47;V de Valparaiso;Juan Fernandez
48;V de Valparaiso;Quintero
49;Metropolitana de Santiago;Talagante
50;Metropolitana de Santiago;El Monte
51;II de Antofagasta;Sierra Gorda
52;VII del Maule;Contulmo
53;III de Atacama;Chanaral
54;III de Atacama;Alto del Carmen
55;XII de Magallanes y de la Antartica Chilena;Natales
56;XII de Magallanes y de la Antartica Chilena;Laguna Blanca
57;IV de Coquimbo;Punitaqui
58;VII del Maule;Canete
59;IV de Coquimbo;Los Vilos
60;XV de Arica y Parinacota;Arica
61;IV de Coquimbo;Paiguano
62;XV de Arica y Parinacota;Camarones
63;XII de Magallanes y de la Antartica Chilena;Timaukel
64;VI del Libertador General Bernardo OHiggins;Codegua
65;I de Tarapaca;Alto Hospicio
66;Metropolitana de Santiago;San Pedro
67;V de Valparaiso;Villa Alemana
68;IV de Coquimbo;Coquimbo
69;XV de Arica y Parinacota;General Lagos
70;IV de Coquimbo;Illapel
71;Metropolitana de Santiago;Curacavi
72;I de Tarapaca;Pozo Almonte
73;VIII del Bio-Bio;Alto Biobio
74;V de Valparaiso;Casablanca
75;VI del Libertador General Bernardo OHiggins;Rancagua
76;VIII del Bio-Bio;Tucapel
77;VIII del Bio-Bio;San Rosendo
78;Metropolitana de Santiago;Alhue
79;XI de Aysen del General Carlos Ibanez del Campo;Rio Ibanez
80;XII de Magallanes y de la Antartica Chilena;Rio Verde
81;XV de Arica y Parinacota;Putre
82;VII del Maule;Tirua
83;XII de Magallanes y de la Antartica Chilena;Antartica
84;V de Valparaiso;Puchuncavi
85;IV de Coquimbo;Vicuna
86;IV de Coquimbo;Canela