id;nombre;latitud;longitud;fecha apertura;operativo;tipo;id_c
226;Cosayach - Cala Cala;-446798846;-6882300689;28-03-2014;true;1;65
227;Georgia Power Company;-4273855109;-7085971668;13-06-1984;true;3;19
228;PowerShares BuyBack Achievers Portfolio;-3174765126;-7325186772;29-02-1984;true;2;24
229;Costamare Inc;-4642174025;-7418435217;13-09-1969;true;3;58
230;Gilat Satellite Networks Ltd;-4578367424;-7538032149;11-05-1955;true;2;83
231;The9 Limited;-5554343624;-6983053791;20-11-1961;true;2;65
232;Taiwan Fund Inc (The);-4808224171;-7304903485;08-12-2002;true;3;52
233;Entegra Financial Corp;-4087226832;-7221115048;01-09-1976;true;3;14
234;Torchmark Corporation;-2997956124;-7196526653;07-06-1963;true;3;54
235;SAP SE;-2459414909;-7268571232;21-03-2003;true;3;47
236;Appliance Recycling Centers of America Inc;-5280292319;-6987682299;25-03-1980;true;2;9
237;Punitaqui;-4321815285;-7307526943;29-02-1976;true;1;37
238;Schwager;-4539717876;-7382516204;02-09-1992;true;1;77
239;Old Republic International Corporation;-4373148185;-6937467027;21-04-1973;true;3;65
240;Cleveland BioLabs Inc;-3931051311;-7078321928;11-11-1979;true;3;32
241;Pampa Camarones;-4502954045;-6847397968;22-02-2005;true;1;69
242;Bronce de Petorca;-4676871429;-734125935;14-08-1979;true;1;7
243;Gabelli Equity Trust Inc (The);-2909239262;-7452918534;03-06-1960;true;3;36
244;Cerro Negro;-5347278162;-7354103596;02-12-1975;true;1;84
245;Andacollo Cobre;-3537694761;-7153827676;25-07-1951;true;1;70
246;Meridian Waste Solutions Inc;-4556787716;-6774744981;21-10-1979;true;2;69
247;Kayne Anderson Energy Total Return Fund Inc;-2357398446;-7200715791;22-11-1979;true;2;71
248;Limoneira Co;-2241457701;-6934907021;23-11-2002;true;2;6
249;First Financial Bankshares Inc;-4940819843;-7344452398;06-02-1969;true;2;26
250;Cyclacel Pharmaceuticals Inc;-5406178027;-7036594979;20-07-2017;true;2;17
251;Crawford & Company;-5416098596;-7344295806;16-08-2005;true;3;85
252;Delcath Systems Inc;-3917132517;-7207184672;04-03-1969;true;3;23
253;Ashford Hospitality Prime Inc;-45841688;-7424113967;27-05-1969;true;2;7
254;Rush Enterprises Inc;-3049560682;-7322249931;21-11-1957;true;2;53
255;GlaxoSmithKline PLC;-1847051602;-7013306378;23-09-1952;true;3;53
256;Great Plains Energy Inc;-3339907535;-736965027;07-08-1959;true;3;75
257;Urban One Inc ;-226316032;-6988975164;21-11-1999;true;2;51
258;Bed Bath & Beyond Inc;-3041079413;-7228140068;17-11-1982;true;3;53
259;PIMCO Dynamic Credit and Mortgage Income Fund;-4415489593;-7361271333;19-03-1980;true;3;37
260;Apollo Senior Floating Rate Fund Inc;-3720283556;-7369478663;25-06-2006;true;2;22
261;Caserones;-3116089173;-7089554656;11-12-1981;true;1;35
262;Linderos;-5410836128;-7254131209;15-11-1980;true;1;85
263;Andacollo Oro;-3940655928;-7312322375;15-07-1975;true;1;86
264;Carvana Co;-3063543452;-6832490076;16-12-2015;true;2;17
265;Northern Trust Corporation;-3329786746;-720236178;22-01-1979;true;3;51
266;Celite - Tilviche;-4748083996;-6978816034;04-09-1965;true;1;34
267;El Teniente;-3210812979;-7410672937;12-01-1989;true;1;75
268;Neff Corporation;-4549644381;-7614144442;11-12-1973;true;3;83
269;VictoryShares US 500 Enhanced Volatility Wtd ETF;-2972839455;-7102219486;27-09-1970;true;2;16
270;Flor de Los Andes;-4675384618;-7152360501;25-07-1954;true;1;42
271;Isla Riesco;-4553392116;-7480555265;13-08-2000;true;1;83
272;First Trust South Korea AlphaDEX Fund;-247683369;-718845958;12-11-1991;true;3;64
273;PDF Solutions Inc;-4517052541;-6998027157;28-02-1979;true;3;81
274;Cabot Corporation;-4182457563;-7004926654;29-09-1996;true;2;54
275;Data Processing;-4759593324;-7236669104;27-07-1974;true;2;12
276;Ivan;-3811993762;-7060047994;22-02-1980;true;1;51
277;Cosayach - Negreiros;-5089317516;-6980606347;16-05-1979;true;1;43
278;Delta;-3854033002;-7139594038;07-01-1990;true;1;27
279;Silvercrest Asset Management Group Inc;-5164844751;-7030809486;15-07-1950;true;2;9
280;Tres Valles;-2283237098;-7219113554;14-10-1998;true;1;57
281;Enanta Pharmaceuticals Inc;-2929631515;-7379609293;06-06-1976;true;3;48
282;Safe Bulkers Inc;-4675649659;-696195718;23-03-1975;true;3;25
283;Pascua;-4584541746;-7250348538;29-04-1996;true;1;5
284;Biglari Holdings Inc;-2051543241;-7421582041;07-07-1965;true;2;55
285;Gray Television Inc;-5106075258;-7425340939;06-10-2004;true;3;78
286;CatchMark Timber Trust Inc;-3344505908;-7221041226;20-08-1990;true;3;6
287;Las Piedras;-4310144946;-7268829782;17-11-1982;true;1;82
288;Western New England Bancorp Inc;-3766461088;-7062854518;18-02-1999;true;2;51
289;Shutterstock Inc;-2378497286;-7187950768;28-11-1986;true;3;71
290;FSB Bancorp Inc;-2397880405;-7325941333;18-05-1970;true;2;80
291;SQM - Pedro de Valdivia;-4257570453;-6951443977;23-06-1992;true;1;6
292;United Microelectronics Corporation;-3430260501;-7207558777;21-08-1966;true;2;6
293;Adams Diversified Equity Fund Inc;-2361028685;-7234481198;22-04-1960;true;3;33
294;Tranquilo;-5113728473;-7303610548;14-03-2019;true;1;56
295;Guanaco;-2265293536;-7066180792;12-06-2008;true;1;51
296;PowerShares Nasdaq Internet Portfolio;-3058149323;-6853531036;21-01-1966;true;2;18
297;Lota;-1796384615;-7333109039;13-12-2002;true;1;40
298;Diageo plc;-3890344507;-6846931075;26-11-2015;true;2;60
299;El Tofo;-4626421645;-721887842;23-04-2016;true;1;11
300;Fair Isaac Corporation;-1905572733;-701235245;08-04-1952;true;2;72
301;PTC Inc;-4392126064;-7025055601;30-04-1994;true;2;39
302;EI du Pont de Nemours and Company;-5258694562;-6953267975;12-02-1986;true;3;9
303;Stampscom Inc;-3214490051;-7002574064;01-11-1982;true;2;35
304;Vina Concha Y Toro;-4230241952;-724703344;21-03-2010;true;3;82
305;Tootsie Roll Industries Inc;-297891032;-6888677317;02-12-1971;true;3;32
306;Manto Verde;-371680669;-7199358865;15-02-1967;true;1;29
307;Ellie Mae Inc;-4602318735;-7231154556;25-09-2001;true;2;11
308;The Chefs Warehouse Inc;-5031195952;-7041277162;13-05-2010;true;3;9
309;Quiborax;-454454804;-6966660029;04-01-1976;true;1;81
310;India Fund Inc (The);-1704318272;-7471887529;27-02-1986;true;3;45
311;Gladstone Commercial Corporation;-5547742963;-7028823355;10-03-2010;true;3;65
312;Check-Cap Ltd;-1952616206;-6996478385;20-09-1960;true;2;3
313;Investors Bancorp Inc;-5083989176;-7362680698;22-04-1976;true;2;78
314;MasTec Inc;-2398766982;-7231728235;06-01-1977;true;2;19
315;Las Pataguas;-2574654418;-7232445062;25-04-1957;true;1;64
316;Las Luces;-5392453577;-7107589986;21-12-1974;true;1;17
317;DRDGOLD Limited;-4689029091;-7091828549;26-06-2018;true;3;42
318;Johnson & Johnson;-3124773185;-7337599763;29-01-1965;true;2;15
319;Cosayach - Soledad;-224076122;-6904604462;21-04-2009;true;1;31
320;Nuveen Municipal High Income Opportunity Fund;-3889603639;-7287012397;18-10-1962;true;2;61
321;Herman Miller Inc;-2271390651;-7005634205;03-12-1957;true;3;51
322;III de Atacama Kozan;-4694661338;-721569849;20-08-1959;true;1;12
323;Fidus Investment Corporation;-4546401685;-7092528827;29-06-1952;true;3;34
324;Portola Pharmaceuticals Inc;-2194825924;-7405111571;29-01-1952;true;2;79
325;Great Elm Capital Corp;-4691888967;-6886531922;23-06-2001;true;3;43
326;Cordillera - Tenardita;-4784204942;-6903536409;23-10-1966;true;1;43
327;Avenue Therapeutics Inc;-4936704952;-6943572153;01-05-2006;true;2;25
328;Pullalli;-4015613517;-7348525548;16-09-1982;true;1;74
329;Los Bronces;-2063235417;-7330770741;28-04-2010;true;1;38
330;Pepsico Inc;-4460997938;-748371451;01-04-2016;true;2;13
331;Candelaria;-5071227996;-7128340564;24-10-1956;true;1;46
332;West Corporation;-3360469188;-740102517;25-11-2004;true;3;59
333;Pupunahue;-2524011737;-7281762993;16-06-1979;true;1;33
334;Dollar General Corporation;-4538138189;-7064325644;13-11-2012;true;3;16
335;Bright Scholar Education Holdings Limited;-3229399007;-6903379064;24-05-1988;true;2;18
336;Zynerba Pharmaceuticals Inc;-4627776541;-6997186244;29-06-1968;true;2;25
337;CMP - Romeral;-3548098221;-711905625;10-07-1954;true;1;68
338;Pinatolca;-260446954;-7404301221;18-04-1951;true;1;28
339;Cohen & Steers Reit and Preferred Income Fund Inc;-2351683606;-7225654139;08-05-1969;true;3;57
340;BOS Better Online Solutions;-1580399679;-7097515952;12-08-1962;true;3;17
341;Hamilton Lane Incorporated;-4766448994;-7342405483;23-03-1950;true;3;73
342;ENGlobal Corporation;-4598702795;-7143452191;12-02-1952;true;2;3
343;Incyte Corporation;-3830897238;-718913141;24-12-2002;true;2;29
344;Westbury Bancorp Inc;-2306057125;-7179959903;14-12-2014;true;2;5
345;HD Supply Holdings Inc;-4887088641;-6969011616;07-01-2000;true;3;25
346;BRF SA;-1740821544;-7388095802;04-08-1951;true;3;49
347;Zaldivar;-3373365319;-7020110685;19-09-1958;true;1;17
348;Aspen Technology Inc;-2155807674;-684005989;04-03-2014;true;3;6
349;Entergy Louisiana Inc;-2616436623;-7002406051;19-04-2016;true;2;20
350;Independence Holding Company;-3939264851;-7093554426;12-06-1987;true;2;32
351;Midland States Bancorp Inc;-3433874333;-7015395928;10-01-1998;true;2;17
352;Patriot National Bancorp Inc;-5341162037;-6957491598;11-11-1974;true;3;19
353;Talcuna;-3866487599;-7303103802;19-08-1961;true;1;61
354;Blackhawk Network Holdings Inc;-4502246855;-7549329275;02-08-1978;true;3;13
355;Natl Westminster Pfd;-3651659763;-7305176744;21-12-1963;true;3;30
356;AMC Entertainment Holdings Inc;-3215450946;-7167009816;17-10-2001;true;3;35
357;Salesforcecom Inc;-4980974272;-7315258443;03-08-1976;true;3;26
358;Ocular Therapeutix Inc;-1820712344;-7024368891;30-06-1972;true;2;5
359;Hawkins Inc;-1895193054;-7032171306;06-10-1987;true;2;53
360;Colico Sur;-5294103;-7393599634;28-11-1987;true;1;76
361;El Penon;-2407753673;-7166921793;06-07-1994;true;1;19
362;CoreSite Realty Corporation;-1762297702;-7380370682;23-06-1963;true;2;45
363;Western Alliance Bancorporation;-4643216631;-7049138637;29-09-1993;true;2;25
364;Alliance National Municipal Income Fund Inc;-4906597315;-681586654;09-11-1967;true;2;34
365;iShares 20+ Year Treasury Bond ETF;-5114222733;-7051192856;10-05-1990;true;2;35
366;Envision Healthcare Corporation;-3225602205;-7370938746;19-11-1974;true;3;24
367;SQM - Pampa Blanca;-5476566051;-7009450066;11-10-1996;true;1;19
368;Lomas Bayas;-4093401642;-7091297411;06-05-1954;true;1;32
369;FairPoint Communications Inc;-5134889643;-717560449;30-12-1992;true;3;44
370;Arlington Asset Investment Corp;-521926009;-7002288822;25-08-1997;true;3;9
371;Andina;-2432664962;-7357833754;22-07-1961;true;1;67
372;Celite - Carol;-4599004483;-6984882794;22-05-2001;true;1;62
373;Tekla Healthcare Opportunies Fund;-3262408895;-697066942;28-12-2008;true;3;35
374;American Homes 4 Rent;-3660213838;-6967858338;12-09-1963;true;2;3
375;supportcom Inc;-4305898659;-6861561527;01-11-2000;true;2;65
376;Nuveen Floating Rate Income Fund;-1675485413;-7116848181;12-07-1966;true;3;12
377;Hurco Companies Inc;-5375776763;-7128707576;03-01-2001;true;2;20
378;Littelfuse Inc;-385166006;-7130822182;05-12-1969;true;3;27
379;Kraton Corporation;-4675479779;-7115166944;19-06-1989;true;2;9
380;Applied D0 Sciences Inc;-3991924724;-7330630723;08-12-1963;true;2;86
381;Blackstone GSO Long Short Credit Income Fund;-5359601847;-7448174488;27-01-1984;true;2;84
382;Chegg Inc;-4036010157;-7297417772;04-01-2015;true;3;74
383;Vectrus Inc;-4970049363;-6828510012;19-09-1958;true;3;34
384;Yahoo! Inc;-5086661529;-7095263054;11-01-1961;true;2;9
385;CVS Health Corporation;-5066032276;-6903531431;08-08-1960;true;3;72
386;Commerce Bancshares Inc;-4776020288;-7015008743;20-04-2016;true;3;16
387;Sarepta Therapeutics Inc;-2927055799;-7038725328;07-01-1976;true;3;46
388;Romeral;-1770796623;-7370450394;18-05-1973;true;1;49
389;Texas Pacific Land Trust;-3532999827;-7200211361;18-04-1961;true;3;16
390;Esterline Technologies Corporation;-3771621836;-7231495104;15-03-1984;true;2;29
391;Silicon Motion Technology Corporation;-3276764967;-7147415533;17-11-2010;true;2;51
392;Ceragon Networks Ltd;-3956394284;-6975223962;16-05-1987;true;2;29
393;MiMedx Group Inc;-5155577341;-6868117893;22-07-1954;true;2;72
394;La Pepa;-5195141748;-7122207609;21-07-2006;true;1;35
395;Jeronimo;-3177103906;-7145606195;09-01-1976;true;1;35
396;Sierra Gorda;-299037532;-6920477898;16-09-1985;true;1;32
397;Waste Management Inc;-3891178905;-7173239195;28-11-1997;true;3;2
398;Andes Travertine;-1909271584;-6947178711;31-10-1992;true;1;19
399;Eagle Bulk Shipping Inc;-3969256421;-7314064804;17-11-1987;true;3;86
400;SQM - Nueva Victoria;-5473005883;-7054483001;21-08-1993;true;1;65
401;Dupont Fabros Technology Inc;-2476562075;-7372311695;02-04-1991;true;2;67
402;Brookfield Global Listed Infrastructure Income Fund;-5490481689;-7299829869;06-05-2013;true;2;85
403;Impax Laboratories Inc;-4859547852;-7378895577;04-08-2004;true;2;73
404;Everspin Technologies Inc;-3918346766;-6782215525;28-06-1994;true;3;60
405;Ministro Hales;-2018310356;-6991162467;27-04-1980;true;1;3
406;SQM - Yumbes;-4680526688;-7117699473;11-08-1978;true;1;25
407;Nabriva Therapeutics AG;-445237386;-7367953291;02-03-1986;true;2;77
408;OraSure Technologies Inc;-2299538727;-6927296898;22-03-1966;true;2;31
409;Radomiro Tomic;-3339540661;-7061147918;27-10-1981;true;1;51
410;PrimeEnergy Corporation;-5191507329;-7082429759;05-07-1966;true;3;46
411;TICC Capital Corp;-4665052586;-6974814838;31-05-1956;true;3;25
412;Pinnacle Financial Partners Inc;-3201134156;-6905264329;02-11-1980;true;3;18
413;HCA Healthcare Inc;-4329197132;-7195914899;30-08-1965;true;2;6
414;Kopin Corporation;-5006681348;-71288365;24-12-1978;true;3;54
415;Commercial Vehicle Group Inc;-3562259333;-7160991232;08-05-1991;true;2;16
416;Can Can;-4983601833;-7112592996;10-04-2016;true;1;54
417;The Travelers Companies Inc;-2938267045;-7083420453;06-11-1980;true;2;46
418;BlackRock Municipal Target Term Trust Inc (The);-3921827739;-7102138421;31-03-1955;true;3;32
419;Quebrada Blanca;-5057327772;-6891799663;17-01-1987;true;1;72
420;CMP - Cerro Negro Norte;-3027265127;-7139812945;26-09-1961;true;1;46
421;Nuveen Energy MLP Total Return Fund;-5281861719;-7437026443;16-02-1972;true;3;84
422;Global Partner Acquisition Corp;-5089461916;-7077945522;06-02-2009;true;2;43
423;3M Company;-4732142188;-7289968237;05-05-1950;true;2;50
424;La Productora;-4592687329;-7144643519;26-12-2018;true;1;23
425;Cerro Iman;-3991479342;-7071904433;12-08-1960;true;1;29
426;SQM - Maria Elena;-3072064609;-6919189683;08-02-1961;true;1;9
427;Biocept Inc;-3482049098;-7376922988;13-08-1994;true;3;63
428;Cummins Inc;-2909117012;-6889030305;01-05-1956;true;2;32
429;Arista Networks Inc;-4795224885;-72625789;24-09-1972;true;3;12
430;ILG Inc;-4240115957;-6927629579;24-04-1983;true;3;32
431;Lambert;-5285135542;-7164256207;05-07-1960;true;1;44
432;Caleta El Cobre;-3586420182;-7051754931;01-02-1984;true;1;3
433;Ferton;-4748875104;-7210622211;03-06-1955;true;1;50
434;Moog Inc;-1850708785;-7002931389;28-11-1967;true;3;5
435;LM Funding America Inc;-3742139201;-7482919835;14-11-1954;true;3;10
436;PrivateBancorp Inc;-3402539502;-6921071103;05-09-1981;true;3;51
437;Coiron;-2298723402;-7314125365;05-10-1985;true;1;80
438;Microsemi Corporation;-5065226007;-7276420235;17-03-1989;true;2;56
439;Zion Oil & Gas Inc;-3475875536;-7191521087;22-12-1972;true;3;70
440;Western Refining Logistics LP;-499530586;-7342275068;20-03-1966;true;2;66
441;Sierra Oncology Inc;-4285190241;-7180551464;22-08-1994;true;3;6
442;Dos Amigos;-5430040972;-711931064;01-08-1973;true;1;46
443;Abeona Therapeutics Inc;-467224442;-7081052512;18-02-1969;true;3;3
444;Merus Labs International Inc;-2461575569;-7293952133;05-10-1976;true;3;19
445;First Trust Multi-Asset Diversified Income Index Fund;-5429723561;-7004511056;07-04-2007;true;2;19
446;Imax Corporation;-531657583;-7194698392;01-08-1968;true;3;46
447;H&R Block Inc;-3042590561;-6863653997;11-06-1986;true;3;17
448;Northrop Grumman Corporation;-366766771;-7389200318;16-04-1951;true;3;22
449;Diana Shipping inc;-4548591239;-7096372918;25-02-2010;true;3;62
450;Spark Energy Inc;-1822174509;-6920838488;01-07-1987;true;3;72
