id;tipo;nombre;latitud;longitud;comuna;fecha apertura;operativo;mineral;tipo generacion;socios
153;1;Sierra Miranda;-1705555729;-7125546485;Taltal;17-07-1980;si;Cobre;-;Inaki BlazquezAinara De LuzJose Juan SalvadorConcepcion CristaldoJosue Marques
154;1;El Morro;-2374250416;-725780991;Vallenar;18-11-1988;si;CobreOro;-;Fabio ArizaMaria Pilar Lopez CozarEvaristo OlivaresJose Miguel Diez
155;1;Pucobre;-4180840469;-7092042281;Alto del Carmen;31-12-1966;si;Cobre;-;Encarna AlzinaAbraham AlbaAgueda El BaroudiJan Pelaez
156;2;Corporate Asset Backed Corp CABCO;-4720766107;-6938848421;Colchane;02-02-1973;si;-;solar;Ismael HerreroEloy AparicioArnau Cuesta
157;3;SeaChange International Inc;-208146013;-7343119955;Natales;29-01-1953;si;-;-;Primitivo SernaSacramento AndreaLuis Alberto PadillaArantxa CanellesAleix Burgos
158;2;Entercom Communications Corporation;-4390538222;-6793186104;Alto Hospicio;22-06-2006;si;-;mareomotriz;Rosa RosinoMarta Maria ArilloManuel Francisco Del Valle
159;1;La Marcelina;-4504730088;-686226631;General Lagos;27-05-1955;si;CobreSilicioDiamante;-;Jose Maria NavarroCarlota DobraAntonio Jose FrancoJuan David Dos Santos
160;1;Gabriela Mistral;-3131565918;-7012268731;Calama;09-10-2006;si;Cobre;-;Jonatan CondeFatima OsleAntonio Jesus RedondoAna Cristina ConillJose Luis Perez
161;2;Arch Capital Group Ltd;-3103868479;-6942270489;Ollague;01-05-1980;si;-;hidroelectrica;Marino LlamasManuela SanteCarlos RuizCarlota DobraAlonso Rodrigo
162;1;Antucoya;-348080603;-6973821998;Sierra Gorda;09-09-1961;si;Cobre;-;Bautista NogueraRosa Maria CousidoRaul OrtizMaria Laura ReulaUnai Galvez
163;1;Carola;-2241636966;-7269038964;Huasco;29-11-1976;si;Cobre;-;Marcelo PereaErnesto ValeroInocencia RenesJose Maria Navarro
164;2;PowerShares KBW High Dividend Yield Financial Portfolio;-3514139984;-7235758798;Illapel;07-07-2003;si;-;nuclear;Benigno CamaraAlexia MerelloHamza BarrioAimar Espejo
165;1;Spence;-4648103337;-7046400352;Calama;03-01-1989;si;Cobre;-;Mariano PascualSandra Maria EsteruelasPrimitivo Serna
166;1;Cerro Blanco;-2454405253;-7211803136;Curacavi;24-02-1953;si;Caliza;-;Pau SierraElsa PugesJesus Miguel Valenzuela
167;1;Haldeman - Sagasca;-1788031716;-7002811716;Pozo Almonte;23-06-1977;si;Cobre;-;Robert JuarezEzequiel CorreaPastora AlmeriaNoel Paniagua
168;1;Victoria;-4880221815;-7295778926;Alto Biobio;12-10-2014;si;Carbon;-;Nestor Da SilvaAvelina LavianaRodrigo MerinoEusebia Reines
169;2;LB Foster Company;-3882480482;-7158608915;Diego de Almagro;09-05-1992;si;-;solar;Vasile OrdonezConsuelo LamraniClemente VelaEstrella DunabeitiaLucas Rey
170;3;Regal Entertainment Group;-4671477133;-7179620512;Ollague;20-08-2004;si;-;-;Alberto Jose ZambranoIsidora FaberoMateo MenendezYago Alfaro
171;1;Celite - Tana;-2366594089;-6843100801;Iquique;11-06-1997;si;Diatomitas;-;Eloy AparicioMaria Piedad CabeoIsmael HerreroMalika CuchareroOriol Jurado
172;2;iPath US Treasury Long Bond Bear ETN;-4035185122;-7280959953;Casablanca;31-08-2009;si;-;solar;Anastasio BarbaAriadna DjaloAquilino GuijarroMonica Holt
173;2;Cambrex Corporation;-4712542695;-7206503108;Sierra Gorda;15-12-1960;si;-;hidroelectrica;Juan Diego SalgadoMaria Soledad MaresmaMarcial PintoFabian Solis
174;2;Pure Cycle Corporation;-3714424689;-7254907999;Cabo de Hornos;19-05-1991;si;-;termoelectrica;Nadia De La HazaJose Alejandro HerasAnna Maria Tristante
175;1;Ojos del Salado;-2735831322;-7208958712;Chanaral;12-12-1997;si;Cobre;-;Gregorio RomanMaria Purificacion BuresBernardo VilaJesusa EstadesVictor Manuel Pastor
176;1;Caupolican;-3453425139;-7413740142;Timaukel;26-04-1961;si;Hidrocarburos;-;Iluminada BonnetAlfonsa RellosoLuis Eduardo Hervas
177;3;EPR Properties;-4318864931;-7099239316;Pica;11-05-1960;si;-;-;Stefan BelloIbai GamezCristina Maria VilanaDario Santamaria
178;2;First Trust Emerging Markets Small Cap AlphaDEX Fund;-3053557678;-7102260317;Alto del Carmen;22-09-2003;si;-;termoelectrica;Valeriano RinconSarai CeladorFidel PuigMaria Antonia NiculescuSeverino Huerta
179;3;Aircastle Limited;-4656347763;-6872332298;General Lagos;24-05-2013;si;-;-;Jeronimo HurtadoMaria Piedad CabeoTeodoro LazaroManuel Alejandro Peinado
180;1;Esperanza;-4538971199;-6986726192;Mejillones;20-12-1979;si;Cobre;-;Christian PalaciosFerran MarcoMaite IrunAntonio Garcia
181;2;BLDRS Asia 50 ADR Index Fund;-3116445081;-6837160087;Huara;09-01-2018;si;-;solar;Carlos Manuel AlcarazMaria Estrella ZuherosGheorghe Quesada
182;3;Western Asset Bond Fund;-2674654065;-7042299346;Chanaral;18-03-2001;si;-;-;Eulogio GranadosEulalia AlianoJon Casas
183;2;Forum Merger Corporation;-3294742502;-7376307958;Rancagua;29-06-1957;si;-;mareomotriz;Francisco Borja ToroGemma BetolazaJulia Maria Ruiz De ArcauteLuis Miguel Saez
184;3;Nuveen Michigan Quality Municipal Income Fund;-5009388595;-6848847426;Pozo Almonte;04-12-1982;si;-;-;Eleuterio GordilloMaria Elvira VildaHiginio DoradoSalud MolloYeray Bonilla
185;2;Discovery Communications Inc;-5365404297;-7326718516;Tucapel;30-01-1985;si;-;solar;Jose Fernando CarreraAnna MaricaJose Angel CarmonaMarina ButraguenoJose Enrique Manzano
186;3;Drive Shack Inc;-5133607506;-7189800211;La Higuera;23-11-1952;si;-;-;Josep Maria AcostaMartina CastanarGerardo ExpositoCovadonga MaravillaMamadou Solano
187;3;Mid-America Apartment Communities Inc;-538656465;-7279450762;Tucapel;18-12-1974;si;-;-;Jose Pablo SaenzJeronimo Hurtado
188;3;STMicroelectronics NV;-4390888808;-744424349;San Rosendo;02-12-1982;si;-;-;Gorka MartosJosefa SensoAntonio Miguel RieraLaila PeyroMichael Belmonte
189;2;RenaissanceRe Holdings Ltd;-2407761632;-7352356648;Juan Fernandez;24-06-1968;si;-;nuclear;Fuensanta CallisPrimitivo SernaJairo Villa
190;2;LTC Properties Inc;-5129783946;-7150237003;Freirina;16-06-2018;si;-;mareomotriz;Antonia Maria LeachAbraham AlbaAnastasio Barba
191;1;El Guindo;-5043770014;-7362178091;Alhue;29-09-1975;si;Caolin;-;Luis Francisco CarvajalSusana MuntadasLuis Manuel LorenteBernardino Palomo
192;1;Cerro Bayo;-2172358876;-7386217581;Rio Ibanez;05-11-2016;si;Oro;-;Francisco Luis PuenteAnna MaricaMohamed CaballeroJose Maria Navarro
193;2;Kite Realty Group Trust;-4695808708;-7109731439;Maria Elena;29-04-2014;si;-;geotermica;Khalid QuinteroMaria Aranzazu WojcikJordi Vidal
194;3;XO Group Inc;-2492641372;-7263476081;Rio Verde;22-01-2014;si;-;-;Catalina BowenAlvaro CastroGema Maria MolinaresAndoni Lago
195;1;SQM Salar;-4190476211;-7140707744;Tocopilla;16-06-2002;si;Litio;-;Aurelio RicoGema GallentVictor Jose De Miguel
196;1;El Abra;-4912840071;-6906715874;Mejillones;25-10-1970;si;Cobre;-;Maximiliano AmayaMaria Encarnacion BahriMarkel Pizarro
197;3;Destination XL Group Inc;-5184366508;-7145974926;Copiapo;27-11-1982;si;-;-;Roger AvilaMarcela OrtegonFrancisco Jesus BlascoMaria Cinta Akhrif
198;1;Escondida;-4025595432;-711296847;San Pedro de Atacama;13-08-2018;si;Cobre;-;Manuela SanteJose Pablo Saenz
199;2;BLDRS Developed Markets 100 ADR Index Fund;-1896674942;-7266627876;Chile Chico;29-06-1978;si;-;termoelectrica;Juan Jesus CalderonNatalia LancisGabriel VegaAnna Maria Tristante
200;1;Navio;-2902393516;-7358812257;Quintero;07-07-1957;si;Cal;-;Roberto Carlos PinoGloria CidreDomingo SantanaLola SellersJose Felix Cerezo
201;3;Franklin Financial Network Inc;-3683268638;-7112683534;Sierra Gorda;13-10-1984;si;-;-;Adan FriasLourdes MenguianoCasimiro VergaraPol Costa
202;1;Condor;-4593308769;-7027512236;Putre;16-12-1987;si;Boratos;-;Maria Nuria SilioGregorio RomanGabriela ChulianAquilino Guijarro
203;1;Punta de Lobos - Kanita;-487080749;-6902837929;Camina;24-08-1978;si;Sal;-;Juan David Dos SantosOlivia HeranceJose Joaquin BarreraMaria Merce Vias
204;2;Kamada Ltd;-2685917867;-7127095578;Chanaral;05-05-1998;si;-;termoelectrica;Juan David Dos SantosAnastasia CristofolFelix FuentesLaura GolanJose Antonio Sanchez
205;1;Marte Lobo;-5073155899;-7152095482;Copiapo;26-06-2010;si;Oro;-;Luisa Maria BandoModesto PoloMaria Dolors RinaJose Vicente Galan
206;1;El Toqui;-1889524832;-736547943;Chile Chico;20-02-1961;si;CincOroPlata;-;Anna Maria TristanteJuan Pablo RuedaOtilia SambolaLuis Maria Mena
207;3;Cowen Inc;-2650692326;-6923982757;Copiapo;26-11-2000;si;-;-;Ezequiel CorreaBelen GosendePeter Olmedo
208;3;Nutanix Inc;-2275120305;-7371128663;Rio Ibanez;03-08-1954;si;-;-;Omar AbadBelen GosendeEulogio GranadosMaria Remedios CabarrocasAdam Carrion
209;3;Janus Henderson Small Cap Growth Alpha ETF;-186558614;-7075718455;Calama;02-12-1981;si;-;-;Luis Francisco CarvajalJoel ContrerasFelicitas FermoselEmiliano Oliva
210;1;Chimborazo;-5034084038;-6996995666;Ollague;07-04-2001;si;Cobre;-;Marcos HerreraEugenia OchovoAntonio Manuel MateoRemedios CatonKevin De La Fuente
211;1;Cerro Casale;-5405804052;-7216371161;Copiapo;27-06-1984;si;Oro;-;Julio PenaElena Maria AmargantJose Alejandro HerasMaximo Rojo
212;3;China Cord Blood Corporation;-2455756186;-7409087615;Los Alamos;20-10-1968;si;-;-;Dario SantamariaJana CasafontMaria Juana Mallor
213;2;Novanta Inc;-1825662271;-6948914967;Pozo Almonte;15-08-1958;si;-;nuclear;Maria Angustias El HamdiAntonio Luis VelazquezJusta Seglar
214;1;CMP - Los Colorados;-298906932;-7236810449;Chanaral;21-08-2015;si;Hierro;-;Mamadou SolanoPeter OlmedoSonia Maria CarcasLazaro Egea
215;2;US Energy Corp;-3723816728;-7443611003;Rio Bueno;05-02-2001;si;-;hidroelectrica;Pedro Antonio MiguelJaume ArroyoMaria Jose PanizaRoman Castano
216;2;NVIDIA Corporation;-4258984705;-7193645833;Tirua;11-01-1996;si;-;mareomotriz;Lara SalonMariano PascualMarcela OrtegonMarkel Pizarro
217;3;Argos Therapeutics Inc;-3643390516;-6929986234;Calama;16-07-1990;si;-;-;Nicolas GimenezMaria Milagros MiracleMalika CuchareroCarlos Antonio Salcedo
218;2;Guaranty Bancorp;-4575448464;-7064443925;Putre;31-05-1964;si;-;geotermica;Vicent VallesLeyre PlagaroJose Alberto EstevezFrancisca Caelles
219;3;Inseego Corp;-4118509248;-708563711;Alto del Carmen;26-07-1990;si;-;-;Hicham CuadradoMercedes MijeDriss ValdesLeyre PlagaroAbelardo Araujo
220;2;Peapack-Gladstone Financial Corporation;-2816579053;-7453948987;San Gregorio;07-07-1957;si;-;hidroelectrica;Francesc Xavier PinedaLuna GarmillaDario SantamariaElisa CiruelaAritz Cervera
221;2;German American Bancorp Inc;-3482987584;-7210349722;Coquimbo;06-01-1989;si;-;mareomotriz;Juan Alberto SalaClaudia MurianoJoaquim PazHortensia LainaGenaro Andrade
222;1;La Picarda;-467411032;-7000575467;Camina;05-04-2013;si;Diatomitas;-;Robert JuarezMaria Luisa GaraizabalHiginio DoradoFilomena El Mahi
223;3;Apple Hospitality REIT Inc;-5281944746;-7019279546;Antofagasta;26-02-1951;si;-;-;Juan Ramon SorianoMaria Desamparados LodosJoseba PalmaLuz Marina ArdaoGorka Martos
224;3;TC PipeLines LP;-2332492091;-6826543116;Iquique;04-02-1951;si;-;-;Alejandro RomeroMauro PeraltaHamza Barrio
225;2;Nustar GP Holdings LLC;-2046904993;-7409165819;Maria Pinto;28-12-1982;si;-;mareomotriz;Rufino RosaDolors CasqueiroJose Angel Carmona
226;1;Cosayach - Cala Cala;-446798846;-6882300689;Alto Hospicio;28-03-2014;si;YodoNitratos;-;Rodolfo BecerraMaria Vicenta BorjabadMaria Angela MirazPablo Jose Figueroa
227;3;Georgia Power Company;-4273855109;-7085971668;Tocopilla;13-06-1984;si;-;-;Emilio Jose CaroAndrea CurtisJose Ramon CarrascoHipolito Morillo
228;2;PowerShares BuyBack Achievers Portfolio;-3174765126;-7325186772;Rio Hurtado;29-02-1984;si;-;hidroelectrica;Estela DarkaouiAbelardo AraujoMaria Concepcion Avellana
229;3;Costamare Inc;-4642174025;-7418435217;Canete;13-09-1969;si;-;-;Francisca CaellesAntonio Maria LafuenteMaria Desamparados LodosAntonio Jesus Redondo
230;2;Gilat Satellite Networks Ltd;-4578367424;-7538032149;Antartica;11-05-1955;si;-;solar;Maximino SegoviaSilvia DobrevCarme HompaneraChristian Palacios
231;2;The9 Limited;-5554343624;-6983053791;Alto Hospicio;20-11-1961;si;-;hidroelectrica;Justo LunaMaria Celia ArisaJuan Angel PineiroMaria Isabel GassetJuan Alberto Sala
232;3;Taiwan Fund Inc (The);-4808224171;-7304903485;Contulmo;08-12-2002;si;-;-;Federico BuenoMaria Salud LibanoMaria Milagros Miracle
233;3;Entegra Financial Corp;-4087226832;-7221115048;Monte Patria;01-09-1976;si;-;-;Gheorghe QuesadaVictorina AranzadiGregorio RomanMaria Fernanda VillasusoManel Cid
234;3;Torchmark Corporation;-2997956124;-7196526653;Alto del Carmen;07-06-1963;si;-;-;Celestino OliverAbderrahim RuanoMaria Consolacion VillagarciaJulen Cordoba
235;3;SAP SE;-2459414909;-7268571232;Juan Fernandez;21-03-2003;si;-;-;Marcial PintoAraceli RegodonDamian ValleMaria Estrella ZuherosJose Emilio Poveda
236;2;Appliance Recycling Centers of America Inc;-5280292319;-6987682299;Ollague;25-03-1980;si;-;hidroelectrica;Julia Maria Ruiz De ArcauteRicardo CruzAngelina MogioGheorghe Quesada
237;1;Punitaqui;-4321815285;-7307526943;Ovalle;29-02-1976;si;Cobre;-;Vicente DelgadoCarmen Rosa Acereda
238;1;Schwager;-4539717876;-7382516204;San Rosendo;02-09-1992;si;Carbon;-;Feliciana BuideJose Miguel DiezAna Maria BartomeuBilal Jorge
239;3;Old Republic International Corporation;-4373148185;-6937467027;Alto Hospicio;21-04-1973;si;-;-;Juan Luis SolerEncarna AlzinaIzan JuanAgueda El BaroudiMarius Fraile
240;3;Cleveland BioLabs Inc;-3931051311;-7078321928;San Pedro de Atacama;11-11-1979;si;-;-;Aitor VargasMaria Lourdes SotodososJesica Masvidal
241;1;Pampa Camarones;-4502954045;-6847397968;General Lagos;22-02-2005;si;Cobre;-;Antonio Javier ToledoGuillermina CenozNoelia FoncillasPatricio Miralles
242;1;Bronce de Petorca;-4676871429;-734125935;Valparaiso;14-08-1979;si;Oro;-;Samuel BenitezSaturnina De FriasJose Pablo SaenzTeresa Jesus PosadoPascual Guerra
243;3;Gabelli Equity Trust Inc (The);-2909239262;-7452918534;San Gregorio;03-06-1960;si;-;-;Carlos Manuel AlcarazEncarna AlzinaSantiago SantosRamona UrregoMarcelino Miranda
244;1;Cerro Negro;-5347278162;-7354103596;Puchuncavi;02-12-1975;si;Cobre;-;Severino HuertaEmilio Jose CaroJoaquim Paz
245;1;Andacollo Cobre;-3537694761;-7153827676;Illapel;25-07-1951;si;Cobre;-;Maria Aurora CalotaVictor CortesZaira PrunedaGines Ponce
246;2;Meridian Waste Solutions Inc;-4556787716;-6774744981;General Lagos;21-10-1979;si;-;nuclear;Evaristo OlivaresPilar BedialaunetaMarco Antonio TomasClara NouriJose Angel Carmona
247;2;Kayne Anderson Energy Total Return Fund Inc;-2357398446;-7200715791;Curacavi;22-11-1979;si;-;nuclear;Eugenio RojasMariam CorronsAugusto TenaJoaquim Paz
248;2;Limoneira Co;-2241457701;-6934907021;Antofagasta;23-11-2002;si;-;termoelectrica;Alan MeleroIgnasi RosalesMaria Piedad Cabeo
249;2;First Financial Bankshares Inc;-4940819843;-7344452398;Primavera;06-02-1969;si;-;nuclear;Luis Miguel SaezEstrella DunabeitiaJoseba PalmaMaria Rocio Escobero
250;2;Cyclacel Pharmaceuticals Inc;-5406178027;-7036594979;Taltal;20-07-2017;si;-;nuclear;Lucio CabezasErika Trasmonte
251;3;Crawford & Company;-5416098596;-7344295806;Vicuna;16-08-2005;si;-;-;Vidal TejeroMireia AlocenRoque BorregoSandra Maria EsteruelasAntonio Javier Toledo
252;3;Delcath Systems Inc;-3917132517;-7207184672;Diego de Almagro;04-03-1969;si;-;-;Valentina MinonesMarius FraileAlexia MerelloLucas Rey
253;2;Ashford Hospitality Prime Inc;-45841688;-7424113967;Valparaiso;27-05-1969;si;-;termoelectrica;Jose Joaquin BarreraKhadija ContijochIker PardoMaria Pilar Lopez Cozar
254;2;Rush Enterprises Inc;-3049560682;-7322249931;Chanaral;21-11-1957;si;-;nuclear;John RebolloIdoia HadiJoana GanzoSalvador Calvo
255;3;GlaxoSmithKline PLC;-1847051602;-7013306378;Chanaral;23-09-1952;si;-;-;Paulino AmadorLeopoldo PorrasSofia PortesJose Alfonso Mateu
256;3;Great Plains Energy Inc;-3339907535;-736965027;Rancagua;07-08-1959;si;-;-;Jon CasasRamona UrregoLeonardo CorralJuan Vicente Calero
257;2;Urban One Inc ;-226316032;-6988975164;Sierra Gorda;21-11-1999;si;-;geotermica;Maximiliano AmayaAinhoa AumenteMaria Beatriz BoutaharVicente Delgado
258;3;Bed Bath & Beyond Inc;-3041079413;-7228140068;Chanaral;17-11-1982;si;-;-;Lara SalonCandida SchulzeGabriel Vega
259;3;PIMCO Dynamic Credit and Mortgage Income Fund;-4415489593;-7361271333;Ovalle;19-03-1980;si;-;-;Luis Miguel SaezLucia PeulaGregorio RomanDavinia Linaje
260;2;Apollo Senior Floating Rate Fund Inc;-3720283556;-7369478663;Concon;25-06-2006;si;-;geotermica;Santos BermejoBienvenida MiteConstantin AndreuMaria Gracia BellvisAli Linares
261;1;Caserones;-3116089173;-7089554656;Tierra Amarilla;11-12-1981;si;Cobre;-;Francisco Manuel VeraMariana NarbonModesto PoloAurelia FoguetValeriano Rincon
262;1;Linderos;-5410836128;-7254131209;Vicuna;15-11-1980;si;Cobre;-;Baldomero CebrianOlivia HeranceJuan Fernando PenaCarolina CidonAurelio Rico
263;1;Andacollo Oro;-3940655928;-7312322375;Canela;15-07-1975;si;Oro;-;Sergio RamosEngracia TolosEric AguileraCarla GolderosFidel Puig
264;2;Carvana Co;-3063543452;-6832490076;Taltal;16-12-2015;si;-;nuclear;Unai GalvezLeire CrusatYanira Sanchez ReyJose Pablo Saenz
265;3;Northern Trust Corporation;-3329786746;-720236178;Sierra Gorda;22-01-1979;si;-;-;Palmira RualesCarlos Antonio SalcedoMaria Montserrat LiqueteIonel Agudo
266;1;Celite - Tilviche;-4748083996;-6978816034;Camina;04-09-1965;si;Diatomitas;-;Ana Isabel ManzanaRodrigo MerinoMirian Cernat
267;1;El Teniente;-3210812979;-7410672937;Rancagua;12-01-1989;si;Cobre;-;Juana CosiallsJulen Cordoba
268;3;Neff Corporation;-4549644381;-7614144442;Antartica;11-12-1973;si;-;-;Julen CordobaBelen GosendeJoaquina Del JesusMuhammad Arevalo
269;2;VictoryShares US 500 Enhanced Volatility Wtd ETF;-2972839455;-7102219486;Maria Elena;27-09-1970;si;-;hidroelectrica;Mauro PeraltaVisitacion De La PridaIvan SanzMaria Angels Sanchez GilJuan Alberto Sala
270;1;Flor de Los Andes;-4675384618;-7152360501;Combarbala;25-07-1954;si;Lapislazuli;-;Marcos HerreraSilvia Maria CamunaIgnacia AmellerChristian Palacios
271;1;Isla Riesco;-4553392116;-7480555265;Antartica;13-08-2000;si;Carbon;-;Alexandre AragonLeyre PlagaroJuan Diego SalgadoLuis Fernando Ballesteros
272;3;First Trust South Korea AlphaDEX Fund;-247683369;-718845958;Codegua;12-11-1991;si;-;-;Feliciana BuideSaid MaldonadoAmanda ManganaCesar Arias
273;3;PDF Solutions Inc;-4517052541;-6998027157;Putre;28-02-1979;si;-;-;Noel PaniaguaAntia GradoJose Jesus ChavesFernanda SusarteIsmael Herrero
274;2;Cabot Corporation;-4182457563;-7004926654;Alto del Carmen;29-09-1996;si;-;nuclear;Blas AlarconMarti Aguado
275;2;Data Processing;-4759593324;-7236669104;Vallenar;27-07-1974;si;-;geotermica;Juan Ramon SorianoFlorentina Rebenaque
276;1;Ivan;-3811993762;-7060047994;Sierra Gorda;22-02-1980;si;Cobre;-;Adan FriasJuan Enrique RealMaria Elvira VildaFrancisco Miguel Castellano
277;1;Cosayach - Negreiros;-5089317516;-6980606347;Colchane;16-05-1979;si;YodoNitratos;-;Julia Maria Ruiz De ArcauteGabriel VegaMaria Natividad Bardallo
278;1;Delta;-3854033002;-7139594038;Salamanca;07-01-1990;si;Cobre;-;Aaron BenitoFeliciana BuideBienvenido NavarreteMarcelina CapelladesPedro Munoz
279;2;Silvercrest Asset Management Group Inc;-5164844751;-7030809486;Ollague;15-07-1950;si;-;geotermica;Adrian RubioConcepcion CristaldoFeliciano VillegasJudit DilmeJose Eduardo Pinero
280;1;Tres Valles;-2283237098;-7219113554;Punitaqui;14-10-1998;si;Cobre;-;Youssef AguirreAnna Maria TristanteJan PelaezAlfonsa Relloso
281;3;Enanta Pharmaceuticals Inc;-2929631515;-7379609293;Quintero;06-06-1976;si;-;-;Miguel DiazHelena GabirondoMarcel AnguloRoque Borrego
282;3;Safe Bulkers Inc;-4675649659;-696195718;Mejillones;23-03-1975;si;-;-;Mario GallegoInmaculada Concepcion GruberRoberto Carlos PinoHilario Ayala
283;1;Pascua;-4584541746;-7250348538;Huasco;29-04-1996;si;Oro;-;Miguel Angel GutierrezCandela Ruiz HermosaEvaristo OlivaresMaria Lourdes SotodososFrancisco Luis Puente
284;2;Biglari Holdings Inc;-2051543241;-7421582041;Natales;07-07-1965;si;-;hidroelectrica;Samuel BenitezMaria Aurora CalotaRamon SuarezPatrocinio MontecinosUrbano Pla
285;3;Gray Television Inc;-5106075258;-7425340939;Alhue;06-10-2004;si;-;-;Jose Domingo RoyoJesus Javier FreirePrimitivo Serna
286;3;CatchMark Timber Trust Inc;-3344505908;-7221041226;Antofagasta;20-08-1990;si;-;-;Fermin BeltranAinara De LuzJuan Jose BlancoMaria Encarnacion BahriEnric Collado
287;1;Las Piedras;-4310144946;-7268829782;Tirua;17-11-1982;si;Cuarzo;-;Maria Elisa BoletBienvenido NavarreteCarlos Antonio Salcedo
288;2;Western New England Bancorp Inc;-3766461088;-7062854518;Sierra Gorda;18-02-1999;si;-;geotermica;Angel Luis TrujilloGemma BetolazaPedro Antonio Miguel
289;3;Shutterstock Inc;-2378497286;-7187950768;Curacavi;28-11-1986;si;-;-;Carles GuzmanAriadna DjaloAitor VargasMaria Jose Paniza
290;2;FSB Bancorp Inc;-2397880405;-7325941333;Rio Verde;18-05-1970;si;-;mareomotriz;Julio Cesar VallejoRuth CanoraEsmeralda SamperizEmilio Leon
291;1;SQM - Pedro de Valdivia;-4257570453;-6951443977;Antofagasta;23-06-1992;si;Yodo;-;Jose Ignacio CrespoGeorgina CasatejadaBlas AlarconAngeles ManeruJesus Angel Lucas
292;2;United Microelectronics Corporation;-3430260501;-7207558777;Antofagasta;21-08-1966;si;-;nuclear;Carmelo MaciasOtilia SambolaDavid MartinezSofia PortesCasimiro Vergara
293;3;Adams Diversified Equity Fund Inc;-2361028685;-7234481198;Panguipulli;22-04-1960;si;-;-;Jose Rafael SainzAnabel Rodriguez PeralGabriela ChulianAlex Espinosa
294;1;Tranquilo;-5113728473;-7303610548;Laguna Blanca;14-03-2019;si;Hidrocarburos;-;Andres NunezJose Vicente GalanEugenia OchovoEloy Aparicio
295;1;Guanaco;-2265293536;-7066180792;Sierra Gorda;12-06-2008;si;Oro;-;Markel PizarroMaria Encarnacion BahriValeriano RinconMariona SoraMario Gallego
296;2;PowerShares Nasdaq Internet Portfolio;-3058149323;-6853531036;Huara;21-01-1966;si;-;solar;Bautista NogueraEnrique MolinaOlatz AlgaraYago Alfaro
297;1;Lota;-1796384615;-7333109039;Santa Barbara;13-12-2002;si;Carbon;-;Maria Antonia NiculescuVicente Jose MosqueraJesus Javier Freire
298;2;Diageo plc;-3890344507;-6846931075;Arica;26-11-2015;si;-;termoelectrica;Mariano PascualValeria ArnayJose Manuel AlvarezMarcelino Miranda
299;1;El Tofo;-4626421645;-721887842;La Serena;23-04-2016;si;Hierro;-;Alvaro CastroVirginia CrehuetJeronimo HurtadoJacinta MitreaLucas Rey
300;2;Fair Isaac Corporation;-1905572733;-701235245;Pozo Almonte;08-04-1952;si;-;nuclear;Jose Fernando CarreraJosefa Maria MongayFrancisco Borja Toro
